i,j,cmd,value
AUS,SLV,850511,67.36274509803921
AUS,SRB,750210,4585568.62745098
AUS,SRB,850511,1545.0980392156862
AUS,SVK,270112,10803.043137254901
AUS,SVK,850511,256.03921568627453
AUS,SVN,260600,28398.823529411762
AUS,SVN,270112,174044971.548
AUS,SVN,750210,81774425.00392155
AUS,SVN,850511,286.4
AUS,SWE,270112,1290522459.0261395
AUS,SWE,750210,62661339.09411765
AUS,SWE,850511,1817.6930960684617
AUS,THA,252910,3745716.0098039214
AUS,THA,270112,1109044350.1189165
AUS,THA,280469,201601360.75772578
AUS,THA,720292,1990174.619607843
AUS,THA,740311,655448153.0360104
AUS,THA,850511,75598.27756435964
AUS,TLS,251110,82311.50961876874
AUS,TLS,270112,53401746.462
AUS,TLS,280429,1268.0188201613043
AUS,TLS,280469,18130.432
AUS,TLS,850511,363.5294117647059
AUS,TUN,740311,1605.8607843137256
AUS,TUR,252910,17011.764705882353
AUS,TUR,270112,2959011410.305652
AUS,TUR,280469,299958.6998500392
AUS,TUR,750210,45663066.666666664
AUS,TUR,850511,367341.17647058825
AUS,TZA,252922,3747.0588235294117
AUS,TZA,280429,3305.0991918322165
AUS,UKR,270112,286866011.4901961
AUS,URY,270112,122699474.708
AUS,URY,850511,4114.980392156863
AUS,USA,250490,11803.024
AUS,USA,252800,162438.63
AUS,USA,260600,3729633.6594615853
AUS,USA,280429,18818.709029632235
AUS,USA,280469,16358756.594059283
AUS,USA,282200,470801.80782185565
AUS,USA,750210,252716802.94117647
AUS,USA,810320,653257.0356432481
AUS,USA,810820,13104.684368575761
AUS,USA,811231,1056365.1568508695
AUS,USA,850511,1379442.4780550862
AUS,VNM,260200,81597445.47905052
AUS,VNM,270112,7159442646.071864
AUS,VNM,280469,1883507.9847798224
AUS,VNM,711011,13793.778
AUS,VNM,711021,113350.924
AUS,VNM,720292,121294.11764705883
AUS,VNM,740311,353063834.62646204
AUS,VNM,750210,12246319.37254902
AUS,VNM,850511,8451.342
AUS,WSM,850511,16578.43039215686
AUS,ZAF,250490,720.4941176470588
AUS,ZAF,260200,147.99303448158156
AUS,ZAF,270112,260079858.0370668
AUS,ZAF,280469,37107.57357706066
AUS,ZAF,283691,655.756862745098
AUS,ZAF,810820,79274.8306118289
AUS,ZAF,850511,9977.6
AUS,ZMB,850511,2144.109803921569
AUT,ALB,850511,160.063
AUT,AND,850511,7.371
AUT,ARE,250490,58.94411764705882
AUT,ARE,280429,1173.247184865093
AUT,ARE,811010,75.3124260636855
AUT,ARE,811292,84.78540802951059
AUT,ARE,850511,22434.700777081664
AUT,ARG,270112,54205624.03921569
AUT,ARG,720292,655316.8823529411
AUT,ARG,850511,12320.875307723783
AUT,ARM,280429,3886.36392075661
AUT,ARM,811292,343.294
AUT,AUS,260600,1795.3506008948261
AUT,AUS,850511,38656.12820984567
AUT,AZE,850511,1311.046
AUT,BEL,252800,1283689.447
AUT,BEL,280429,332786.1269808662
AUT,BEL,280469,10539.72923408033
AUT,BEL,711021,73436.87354872355
AUT,BEL,720292,59450.81862745098
AUT,BEL,810411,744550.0061538462
AUT,BEL,811292,19375.985294117647
AUT,BEL,850511,21033.598397977745
AUT,BGD,850511,787.68
AUT,BGR,280429,166894.6467374803
AUT,BGR,280480,117655.2246153846
AUT,BGR,283691,2925.029163227552
AUT,BGR,720292,6436627.580392157
AUT,BGR,810411,336932.15076923074
AUT,BGR,811010,300.119
AUT,BGR,850511,506610.4198470423
AUT,BHR,720292,160427.43529411763
AUT,BIH,283691,24.22
AUT,BIH,810820,35210.16326778124
AUT,BIH,850511,172535.00323846337
AUT,BLR,850511,213.769
AUT,BRA,280429,9614.284144779685
AUT,BRA,720292,1450374.5098039214
AUT,BRA,850511,20786.37878352822
AUT,CAN,250490,3757.196078431373
AUT,CAN,280469,642.9629114658294
AUT,CAN,283691,2605643.8705882356
AUT,CAN,720292,19220569.05490196
AUT,CAN,810320,485.455
AUT,CAN,810411,89.83384615384615
AUT,CAN,811292,395.946
AUT,CAN,850511,67134.39811141894
AUT,CHE,251110,2095.742400503797
AUT,CHE,252800,610.768
AUT,CHE,260600,1209.953
AUT,CHE,280429,691472.6335875498
AUT,CHE,280469,2111.808796164042
AUT,CHE,283691,77.89143859514873
AUT,CHE,711011,524159.76274509804
AUT,CHE,720292,1896913.9686274508
AUT,CHE,740311,9552663.767165123
AUT,CHE,750210,177112.74145186067
AUT,CHE,810194,896.1335787139259
AUT,CHE,810320,1489.332009935854
AUT,CHE,810411,527031.0430769231
AUT,CHE,810820,536.0944887133247
AUT,CHE,850511,493837.19943749334
AUT,CHL,850511,7025.129593621334
AUT,CHN,251110,1325.7809507600086
AUT,CHN,280429,8941.033261486406
AUT,CHN,720292,13317345.098039215
AUT,CHN,850511,175178.73392099634
AUT,CIV,850511,7734.285473804524
AUT,COL,280429,613144.6835487646
AUT,COL,720292,2028928.3137254901
AUT,COL,850511,5557.914029314879
AUT,CRI,850511,559.1810948683424
AUT,CYP,283691,60.024
AUT,CYP,850511,24169.248390332144
AUT,CZE,251110,64768.809
AUT,CZE,252800,8522601.62
AUT,CZE,260600,115294.11764705883
AUT,CZE,280429,3176066.702385308
AUT,CZE,282200,26083.075870214027
AUT,CZE,283691,158176.9795525017
AUT,CZE,711011,3197.056
AUT,CZE,711021,98874.948
AUT,CZE,720292,22169470.588235293
AUT,CZE,740311,4548935.252
AUT,CZE,810194,92658.46153846153
AUT,CZE,810411,473.8461538461538
AUT,CZE,810820,142.162
AUT,CZE,811231,14455.384615384615
AUT,CZE,850511,803776.8384283222
AUT,DEU,251010,193.761
AUT,DEU,251110,158541.736
AUT,DEU,252800,317008.7402809785
AUT,DEU,252910,134981.48472797716
AUT,DEU,260200,163.223
AUT,DEU,260600,5374.76
AUT,DEU,270112,58483.45098039216
AUT,DEU,280429,2466522.327351825
AUT,DEU,280469,681138.4210552099
AUT,DEU,280470,14652.807739561358
AUT,DEU,283691,191241.16430978407
AUT,DEU,711011,14774176.364393184
AUT,DEU,711021,57283060.578725144
AUT,DEU,720292,403047395.4
AUT,DEU,740311,478743715.47316957
AUT,DEU,750210,15750587.721561503
AUT,DEU,810194,264540.0697975635
AUT,DEU,810320,272712.9638896358
AUT,DEU,810411,31290805.24
AUT,DEU,810820,112581.61378076026
AUT,DEU,811010,162123.74510892353
AUT,DEU,811231,383738.4553846154
AUT,DEU,811292,227228.59971759093
AUT,DEU,850511,5883174.030730564
AUT,DNK,280429,33857.70747426876
AUT,DNK,711011,808.741
AUT,DNK,850511,7708.503545916129
AUT,DOM,850511,6534.894117647058
AUT,ECU,850511,21527.7878384781
AUT,EGY,720292,2509521.660784314
AUT,EGY,850511,5611.310295474774
AUT,ESP,251110,23177.440937877036
AUT,ESP,280429,263672.35169742495
AUT,ESP,280469,9749754.497842645
AUT,ESP,282200,32.645
AUT,ESP,720292,47604543.615686275
AUT,ESP,740311,633588.822
AUT,ESP,750210,1078103.5921568628
AUT,ESP,810411,13378936.572307691
AUT,ESP,810820,15190.459807627096
AUT,ESP,811010,98058.835
AUT,ESP,850511,144690.6314496382
AUT,EST,280429,2408796.9412921085
AUT,EST,850511,3596.9062643559473
AUT,FIN,280429,52998.422473742205
AUT,FIN,280469,596860.2549271447
AUT,FIN,810820,6360.007426291274
AUT,FIN,850511,4199.320290517689
AUT,FRA,250490,41856.94117647059
AUT,FRA,252800,566044.177
AUT,FRA,260600,2348581.337254902
AUT,FRA,280429,2669095.5148097756
AUT,FRA,280469,4414.754795264236
AUT,FRA,711021,402525.7070059094
AUT,FRA,720292,7124616.107843137
AUT,FRA,740311,7727540.0732107265
AUT,FRA,750210,38149620.32156862
AUT,FRA,810194,325936.5876923077
AUT,FRA,810320,89243.26933813684
AUT,FRA,810411,1521.5292307692307
AUT,FRA,810820,33447.34271755694
AUT,FRA,811010,39159.820531413156
AUT,FRA,850511,218546.63296009228
AUT,GBR,252800,10225.403921568628
AUT,GBR,280469,408.583
AUT,GBR,711011,1186404.075244393
AUT,GBR,720292,1077176.4176470588
AUT,GBR,810194,47435.666153846156
AUT,GBR,810411,495679.9938461538
AUT,GBR,810820,887707.766765544
AUT,GBR,811231,3650.2356555387437
AUT,GBR,811292,3575.1
AUT,GBR,850511,202762.4167413607
AUT,GEO,850511,1513.1351865695867
AUT,GNB,850511,4892.464
AUT,GRC,260600,1853.366
AUT,GRC,280469,313951.24456239736
AUT,GRC,280470,117966.93672736887
AUT,GRC,850511,1904.4796962119065
AUT,GTM,850511,552.9411764705882
AUT,HKG,850511,15280.822235401842
AUT,HRV,251110,7070.523140568056
AUT,HRV,252910,1008618.7326624806
AUT,HRV,260200,132.90416960857408
AUT,HRV,280429,24383.51896859656
AUT,HRV,280480,470.68241274711073
AUT,HRV,283691,11.700927747760494
AUT,HRV,283692,153.83347539880486
AUT,HRV,740311,209440.24514365615
AUT,HRV,750210,36715.72464416777
AUT,HRV,811231,484.6153846153846
AUT,HRV,811292,605.6332559885282
AUT,HRV,850511,61086.18230144018
AUT,HUN,251110,122160.29232542375
AUT,HUN,252910,2142.954
AUT,HUN,260600,13596.964
AUT,HUN,280429,2945309.2582466872
AUT,HUN,280469,8890381.348189559
AUT,HUN,280480,6338.461538461538
AUT,HUN,283691,3953.074379028394
AUT,HUN,711011,15577.748
AUT,HUN,711021,72019.65858674694
AUT,HUN,720292,3220815.68627451
AUT,HUN,740311,6651289.749143117
AUT,HUN,750210,15082.35294117647
AUT,HUN,811010,38873.38386982669
AUT,HUN,811292,658.8235294117646
AUT,HUN,850511,611407.3982855254
AUT,IDN,810320,4070806.0559151457
AUT,IDN,850511,2017.6906063329272
AUT,IND,250490,2197.9500000000003
AUT,IND,251110,2476.77
AUT,IND,810820,67361.1839544611
AUT,IND,850511,59940.61837208539
AUT,IRL,280429,999.686352711824
AUT,IRL,810411,42.12230769230769
AUT,IRL,850511,4996.9334194648
AUT,IRN,850511,2111.363
AUT,IRQ,850511,630.776
AUT,ISL,850511,748.6755015904657
AUT,ISR,720292,255882.35294117648
AUT,ISR,750210,38674.264
AUT,ISR,810820,34165.00522509183
AUT,ISR,850511,7096.111637293598
AUT,ITA,250490,27478.37450980392
AUT,ITA,251110,745.7392369797458
AUT,ITA,270112,4352.600980392157
AUT,ITA,280429,952327.9180604701
AUT,ITA,280469,2758185.3252126705
AUT,ITA,280470,129209.54402644138
AUT,ITA,282200,47485.122
AUT,ITA,283691,115538.31027145465
AUT,ITA,711011,2017464.263
AUT,ITA,711021,5651636.178
AUT,ITA,720292,10572899.38235294
AUT,ITA,740311,313373855.6769479
AUT,ITA,750210,2634638.8447905616
AUT,ITA,810411,908843.3407692309
AUT,ITA,850511,1769920.071799918
AUT,JOR,720292,587768.7088235294
AUT,JOR,850511,345.4
AUT,JPN,280429,100349.216
AUT,JPN,720292,9152794.42254902
AUT,JPN,740311,10347509.795971492
AUT,JPN,810820,5492.1707402336415
AUT,JPN,850511,45401.1193828411
AUT,KAZ,283692,29.485
AUT,KAZ,850511,2352.511
AUT,KEN,850511,344.33393365003195
AUT,KOR,280429,1682070.8094954246
AUT,KOR,280470,1164.5210045595927
AUT,KOR,282200,10.456043533977926
AUT,KOR,720292,5401395.098039215
AUT,KOR,740311,429166.81
AUT,KOR,810411,1870.7692307692307
AUT,KOR,850511,2560.7171682648222
AUT,KWT,850511,2436.9532071013764
AUT,LBN,850511,2242.994
AUT,LBY,850511,676.057
AUT,LKA,850511,596.1203333375513
AUT,LTU,280429,28106.311977990987
AUT,LTU,283691,30072.565569662376
AUT,LTU,850511,42834.5118203507
AUT,LUX,810194,10776.738461538462
AUT,LUX,810820,50528.273739862496
AUT,LUX,850511,617.086
AUT,LVA,252800,213994.224
AUT,LVA,260200,103.22789389257163
AUT,LVA,260600,379894.52156862745
AUT,LVA,280429,1498921.1746814372
AUT,LVA,280469,1021004.4436542165
AUT,LVA,283691,97.75698757068619
AUT,LVA,720292,209085.9019607843
AUT,LVA,850511,15819.456613898825
AUT,MAR,850511,17743.869
AUT,MDA,850511,666.2929144858114
AUT,MDG,282200,3143.2767961962004
AUT,MDG,850511,1472.936744941739
AUT,MEX,850511,32352.684622944224
AUT,MKD,280429,1792.289
AUT,MKD,850511,758.195
AUT,MLI,850511,203.238
AUT,MLT,750210,1681.719
AUT,MLT,850511,301.6617475071422
AUT,MNE,850511,439.59160865540633
AUT,MNG,850511,22.21049405656006
AUT,MUS,850511,4.212
AUT,MYS,720292,347125.862745098
AUT,MYS,810820,4455.449
AUT,MYS,850511,103589.41705638569
AUT,NAM,850511,9.585095846776692
AUT,NGA,850511,23.997474332962504
AUT,NLD,250490,16.518627450980393
AUT,NLD,251010,7246.594615384615
AUT,NLD,251110,8406.715810152135
AUT,NLD,252800,47788.10624837262
AUT,NLD,252910,54044.10784313725
AUT,NLD,252922,442.9
AUT,NLD,260200,19755.42906670044
AUT,NLD,260600,4196.708823529411
AUT,NLD,270112,83866.03137254901
AUT,NLD,280429,23598.596875942778
AUT,NLD,280469,72133.83890467636
AUT,NLD,280470,1.7078560136507674
AUT,NLD,280480,0.8099999999999999
AUT,NLD,282200,5002.8717815718155
AUT,NLD,283691,13826.941176470587
AUT,NLD,283692,89.90911278653567
AUT,NLD,711011,12558.065131828547
AUT,NLD,711021,8900.472349646514
AUT,NLD,720292,11495520.712745098
AUT,NLD,720293,90.85098039215687
AUT,NLD,740311,219555.9084355681
AUT,NLD,750210,265807.40096209105
AUT,NLD,810320,1936.7895211265964
AUT,NLD,810411,824409.9015384614
AUT,NLD,810820,33.978995752199666
AUT,NLD,811010,39.573092686041996
AUT,NLD,811292,137.30882352941177
AUT,NLD,850511,29755.882393269607
AUT,NOR,260200,187.443
AUT,NOR,280429,1957.6647951375262
AUT,NOR,280469,2117.859902934059
AUT,NOR,711011,1607789.8549019608
AUT,NOR,720292,237049.28235294117
AUT,NOR,810194,2702.3615384615387
AUT,NOR,850511,5047.719244002343
AUT,NPL,850511,42.122
AUT,NZL,251110,280.5533117685605
AUT,NZL,720292,890038.5088235294
AUT,NZL,850511,3902.293877385486
AUT,OMN,250490,89.24215686274509
AUT,OMN,850511,176.1193019141572
AUT,PAK,850511,47.387
AUT,PAN,850511,6.318
AUT,PER,720292,1231308.6960784316
AUT,PER,850511,35.887634176648426
AUT,PHL,850511,2159.803
AUT,POL,251110,8782.426
AUT,POL,252910,48404.68814724227
AUT,POL,280429,3487684.879032155
AUT,POL,280469,230687.68411199414
AUT,POL,283691,57468.28798897588
AUT,POL,720292,3833478.431372549
AUT,POL,740311,942428.4633707048
AUT,POL,750210,744.505
AUT,POL,810194,668.1674714811621
AUT,POL,850511,5063863.808409767
AUT,PRT,280469,483887.7333272304
AUT,PRT,810411,210472.95384615386
AUT,PRT,850511,94674.5560324246
AUT,PRY,850511,454.917
AUT,PSE,850511,35.804
AUT,PYF,850511,19.687142581947118
AUT,QAT,850511,2169.28
AUT,ROU,250490,16727.63760208422
AUT,ROU,280429,2925624.243892017
AUT,ROU,280469,121718.56300106131
AUT,ROU,282200,1714.0687220191232
AUT,ROU,283691,225.88128535733958
AUT,ROU,711021,136384.54
AUT,ROU,720292,249648.54901960783
AUT,ROU,740311,1089738.6098538206
AUT,ROU,810194,15018.153846153844
AUT,ROU,810820,442.1744351389115
AUT,ROU,811292,393.84
AUT,ROU,850511,349029.43271655065
AUT,RUS,280429,27865.773
AUT,RUS,850511,13368.452
AUT,S19,720292,21512654.980392154
AUT,S19,810411,1988.6769230769232
AUT,S19,810820,27.379
AUT,S19,811010,28.432
AUT,S19,850511,6835.2156224531445
AUT,SAU,280429,2404.0491004258515
AUT,SAU,850511,907.8887820009048
AUT,SGP,280429,3030.3302341572858
AUT,SGP,711021,22302.610160445318
AUT,SGP,850511,772.1533510645567
AUT,SMR,850511,92.668
AUT,SRB,250490,29759.154
AUT,SRB,280429,95966.67994469224
AUT,SRB,850511,120099.86731066249
AUT,SVK,252800,3658468.906
AUT,SVK,280429,970222.4612421524
AUT,SVK,280469,290425.16132145375
AUT,SVK,283691,99888.13059209264
AUT,SVK,711011,20453.364
AUT,SVK,711021,3886.802
AUT,SVK,720292,33645985.686274506
AUT,SVK,740311,9030146.468704475
AUT,SVK,810194,497790.6676923077
AUT,SVK,850511,152452.99520622598
AUT,SVN,251010,69093.68
AUT,SVN,260600,122202.8705882353
AUT,SVN,280429,1230022.8539105088
AUT,SVN,280469,29109.52595293105
AUT,SVN,283691,52288.077
AUT,SVN,711011,34399.00186845905
AUT,SVN,711021,2150630.4399763644
AUT,SVN,720292,105308233.67058824
AUT,SVN,740311,500910.03921568627
AUT,SVN,750210,117612458.03921568
AUT,SVN,810194,34915.735384615386
AUT,SVN,810411,6259039.907692308
AUT,SVN,810820,28028.378093241437
AUT,SVN,811292,341.11053551517296
AUT,SVN,850511,553822.0855458316
AUT,SWE,280469,2049286.619852788
AUT,SWE,720292,16761826.784313725
AUT,SWE,810411,43807.187692307685
AUT,SWE,850511,31129.10556847691
AUT,THA,280429,11689.942424832923
AUT,THA,280469,10.53
AUT,THA,720292,8615505.7372549
AUT,THA,740311,2564.152941176471
AUT,THA,810194,2564.173
AUT,THA,850511,3039.1932011006384
AUT,TJK,850511,110.57
AUT,TUN,850511,2333.556
AUT,TUR,250490,901.9607843137255
AUT,TUR,252910,90.562
AUT,TUR,280429,128.472
AUT,TUR,280469,10.53
AUT,TUR,283691,41503.806
AUT,TUR,720292,49327960.78431372
AUT,TUR,740311,12243.13725490196
AUT,TUR,750210,249581.1554836362
AUT,TUR,810820,2986.365266876166
AUT,TUR,850511,37412.36099629095
AUT,TZA,850511,334.84546655711193
AUT,UGA,850511,33.698
AUT,UKR,280429,817653.016359124
AUT,UKR,720292,328639.4705882353
AUT,UKR,850511,1411.1318863950341
AUT,URY,850511,212.86274509803923
AUT,USA,250490,97647.05882352941
AUT,USA,252910,43.175
AUT,USA,260600,8727.667
AUT,USA,280429,4024.5400848725562
AUT,USA,280469,19856.889898598816
AUT,USA,283691,38.963
AUT,USA,720292,56321139.21568628
AUT,USA,810320,6693.022019147846
AUT,USA,810411,3430.0
AUT,USA,810820,42825.882186871415
AUT,USA,811292,11450.17414345353
AUT,USA,850511,976204.0149370512
AUT,UZB,280429,6032.417670034628
AUT,UZB,850511,169.61738865779841
AUT,VNM,283691,1199.422
AUT,VNM,740311,4043311.6666666665
AUT,VNM,850511,572.0242636367457
AUT,ZAF,280429,5.265
AUT,ZAF,810194,1929.9599999999998
AUT,ZAF,810411,1593.0307692307692
AUT,ZAF,850511,22714.543624481412
AZE,CHE,280429,94851.21868786064
AZE,CHN,251110,153.10280097472912
AZE,DNK,280429,1065.794440456792
AZE,GBR,280469,5381.477254261892
AZE,GBR,850511,31.6
AZE,GEO,251110,169990.90896268256
AZE,GEO,270112,34775.593523082556
AZE,NLD,850511,168.64
AZE,TUR,260600,31.372549019607842
AZE,TUR,740311,68324657.8335504
AZE,UKR,850511,9.921568627450979
AZE,USA,280429,2560.0
BDI,ZAF,250490,3.8352941176470585
BEL,AGO,260200,19784.34656329208
BEL,AGO,280429,751.4668877804896
BEL,AGO,850511,4002.506760185746
BEL,ARE,280429,3481.3255524523533
BEL,ARE,282200,128944.26541034374
BEL,ARE,283691,1593.4359782095141
BEL,ARE,720292,439.45588235294116
BEL,ARE,740311,37.728
BEL,ARE,850511,7898.100216183972
BEL,ARG,282200,1176312.1202696671
BEL,ARG,711011,11677204.176470587
BEL,ARG,740311,2.266
BEL,ARG,750210,102780.55827219368
BEL,ARG,810820,42355.238
BEL,ARG,811292,1513.469
BEL,ARG,850511,106.27305204526708
BEL,ARM,850511,206.545
BEL,ATG,282200,89024.844
BEL,AUS,282200,154055.9613825111
BEL,AUS,283691,31.735
BEL,AUS,283692,251295.70800091384
BEL,AUS,711011,311242.42156862747
BEL,AUS,740311,0.508
BEL,AUS,750210,29545.11176470588
BEL,AUS,811292,105.507
BEL,AUS,850511,15490.444
BEL,AUT,251010,24979.933846153846
BEL,AUT,251110,19213.20025419778
BEL,AUT,252800,439.277
BEL,AUT,252910,123.349
BEL,AUT,260200,30658.553
BEL,AUT,280429,351528.24185833865
BEL,AUT,280469,10022.6151117933
BEL,AUT,282200,50735.232
BEL,AUT,283691,1747.6381106535537
BEL,AUT,283692,105.92
BEL,AUT,720292,5704576.467691862
BEL,AUT,720293,700479.217
BEL,AUT,740311,9527503.279777005
BEL,AUT,750210,614.627
BEL,AUT,811292,140.206
BEL,AUT,850511,1161.5932270354494
BEL,AZE,850511,52.552
BEL,BDI,250490,32.61960784313725
BEL,BEN,280429,17741.991636101895
BEL,BFA,251110,9234.33319020138
BEL,BFA,280429,2353.7435924640185
BEL,BGD,260200,5571.344
BEL,BGD,282200,1420447.657
BEL,BGD,850511,222.577
BEL,BGR,260200,113615.05406581998
BEL,BGR,282200,240539.69756009965
BEL,BGR,720293,12613.199
BEL,BGR,850511,9354.506418884097
BEL,BHR,280469,2065.200144312527
BEL,BHR,850511,21.813
BEL,BIH,252800,7678.666666666666
BEL,BIH,260200,109072.68674013106
BEL,BIH,280469,333.1712150034437
BEL,BIH,810411,29090.115490362066
BEL,BIH,811292,1043.6078431372548
BEL,BIH,850511,611.599
BEL,BLR,283692,51.991
BEL,BLR,850511,49.026
BEL,BOL,283691,103.89757802394017
BEL,BOL,850511,760.435
BEL,BRA,251110,14816.551
BEL,BRA,280429,22621.8678743806
BEL,BRA,280469,348852.8271920169
BEL,BRA,282200,3937654.0384021136
BEL,BRA,711011,5242690.196078431
BEL,BRA,711021,408249851.36571443
BEL,BRA,740311,33053.763742778254
BEL,BRA,750210,1648401.578
BEL,BRA,810820,208778.5508188445
BEL,BRA,850511,13782.79833463998
BEL,BRB,850511,6.989
BEL,BRN,850511,275.309
BEL,CAN,252910,139.349
BEL,CAN,280429,15.195
BEL,CAN,282200,2225.588
BEL,CAN,283691,2315.063312497979
BEL,CAN,711011,1961189.8901960785
BEL,CAN,711021,46237541.34905398
BEL,CAN,720292,13675348.866666667
BEL,CAN,740311,48479.06980103695
BEL,CAN,811292,57100.219
BEL,CAN,850511,43865.13020341771
BEL,CHE,260200,317.664
BEL,CHE,270112,8754.939166855094
BEL,CHE,280429,81761.0269975211
BEL,CHE,280469,42.281
BEL,CHE,280470,34.837
BEL,CHE,282200,93.976
BEL,CHE,283691,28900.461
BEL,CHE,711011,11923638.139345022
BEL,CHE,711021,16756293.743905695
BEL,CHE,740311,76.748
BEL,CHE,810411,22.385
BEL,CHE,810820,141742.65069318123
BEL,CHE,811292,38415.07118536775
BEL,CHE,850511,59061.94454627773
BEL,CHL,850511,1268.1823675050068
BEL,CHN,252800,88866.584
BEL,CHN,252910,1.546
BEL,CHN,252922,5.432
BEL,CHN,260200,1677.606
BEL,CHN,280429,11648.49189234488
BEL,CHN,280469,135.505
BEL,CHN,282200,1388278.6315842743
BEL,CHN,283691,13588.778
BEL,CHN,711011,1759588.4832187693
BEL,CHN,711021,59324586.21095956
BEL,CHN,720293,36.044
BEL,CHN,740311,136353746.62289453
BEL,CHN,750210,44043.984
BEL,CHN,811292,1601284.6767347802
BEL,CHN,850511,38437.126206455025
BEL,CIV,280429,67328.59774037288
BEL,CIV,850511,3476.719
BEL,CMR,280429,28557.644249182875
BEL,CMR,850511,444.952
BEL,COD,251010,345.418
BEL,COD,251110,6683.169
BEL,COD,280429,3077.468
BEL,COD,282200,2552.962
BEL,COD,850511,4936.799
BEL,COG,251010,4671.969230769231
BEL,COG,251110,12318.895624484192
BEL,COG,280429,1196.694
BEL,COG,850511,749.1211206563914
BEL,COL,260600,4757.319
BEL,COL,282200,52272.25583939461
BEL,COL,850511,1466.0009381030652
BEL,CRI,850511,9.735180907552564
BEL,CUB,850511,39008.25490196078
BEL,CYP,252800,569.8862745098039
BEL,CYP,260200,70751.72712075812
BEL,CYP,850511,1421.2938150507794
BEL,CZE,251110,48197.86024524522
BEL,CZE,252800,24603.92156862745
BEL,CZE,260200,637685.1054457938
BEL,CZE,280429,129635.25317015497
BEL,CZE,280469,175761.8276855653
BEL,CZE,282200,67687.93704706986
BEL,CZE,283691,385.4485991740196
BEL,CZE,750210,25.254
BEL,CZE,810411,17.164
BEL,CZE,811010,78.57688583421377
BEL,CZE,850511,12437.05359928252
BEL,DEU,251110,27409.628374110747
BEL,DEU,252800,255797.73835088374
BEL,DEU,252910,938.4627450980391
BEL,DEU,252922,695.049
BEL,DEU,260200,5509951.279418481
BEL,DEU,260600,40751.557233044594
BEL,DEU,270112,84406936.93367764
BEL,DEU,280429,39336597.355371505
BEL,DEU,280469,6666581.138793723
BEL,DEU,280470,372.52982124755675
BEL,DEU,280480,413918.649
BEL,DEU,282200,23323034.77376179
BEL,DEU,283691,20087264.774415534
BEL,DEU,283692,108.726
BEL,DEU,711011,210669180.009
BEL,DEU,711021,891906528.712
BEL,DEU,720292,10472291.48030702
BEL,DEU,720293,914149.5855179719
BEL,DEU,740311,2572952477.9997625
BEL,DEU,750210,14146908.349176925
