i,j,cmd,value
AUT,CHE,260600,1210.0
AUT,CHE,280429,233259.0
AUT,CHE,280469,1146.0
AUT,CHE,283691,40.0
AUT,CHE,711011,133661.0
AUT,CHE,720292,483713.0
AUT,CHE,740311,4532650.0
AUT,CHE,750210,89145.0
AUT,CHE,810194,1717.0
AUT,CHE,810320,1092.0
AUT,CHE,810411,171285.0
AUT,CHE,810820,1571.0
AUT,CHE,850511,258839.99999999997
AUT,CHL,850511,28161.0
AUT,CHN,251110,1359.0
AUT,CHN,280429,9164.0
AUT,CHN,720292,13583692.0
AUT,CHN,811292,3618.0
AUT,CHN,850511,213318.0
AUT,CIV,850511,7750.0
AUT,COL,280429,78554.0
AUT,COL,720292,258688.0
AUT,COL,850511,3354.0
AUT,CRI,850511,704.0
AUT,CYP,283691,60.0
AUT,CYP,850511,7912.0
AUT,CZE,251110,64769.00000000001
AUT,CZE,252800,8522602.0
AUT,CZE,260600,29400.0
AUT,CZE,280429,1662249.0
AUT,CZE,282200,6860.0
AUT,CZE,283691,142047.0
AUT,CZE,711011,3197.0
AUT,CZE,711021,98875.0
AUT,CZE,720292,5653215.0
AUT,CZE,740311,4548935.0
AUT,CZE,810194,30114.0
AUT,CZE,810411,154.0
AUT,CZE,810820,142.0
AUT,CZE,811292,4698.0
AUT,CZE,850511,410406.0
AUT,DEU,251010,194.0
AUT,DEU,251110,158542.0
AUT,DEU,252800,223729.0
AUT,DEU,252910,75080.0
AUT,DEU,260200,163.0
AUT,DEU,260600,5375.0
AUT,DEU,270112,7457.0
AUT,DEU,280429,1272136.0
AUT,DEU,280469,1628098.0
AUT,DEU,280470,2259.0
AUT,DEU,283691,100396.0
AUT,DEU,711011,7467325.0
AUT,DEU,711021,55234757.0
AUT,DEU,720292,51388543.0
AUT,DEU,740311,246995761.0
AUT,DEU,750210,8184254.0
AUT,DEU,810194,303116.0
AUT,DEU,810320,149457.0
AUT,DEU,810411,5084756.0
AUT,DEU,810820,107490.0
AUT,DEU,811010,82565.0
AUT,DEU,811292,219377.0
AUT,DEU,850511,3050244.0
AUT,DNK,280429,31003.0
AUT,DNK,711011,809.0
AUT,DNK,850511,7899.0
AUT,DOM,850511,833.0
AUT,ECU,850511,11052.0
AUT,EGY,720292,2559712.0
AUT,EGY,850511,10194.0
AUT,ESP,251110,10667.0
AUT,ESP,280429,105549.0
AUT,ESP,280469,1304859.0
AUT,ESP,282200,33.0
AUT,ESP,720292,6069579.0
AUT,ESP,740311,633589.0
AUT,ESP,750210,137458.0
AUT,ESP,810411,2174077.0
AUT,ESP,810820,2001.0
AUT,ESP,811010,98059.0
AUT,ESP,850511,59368.0
AUT,EST,280429,308608.0
AUT,EST,850511,1859.0
AUT,FIN,280429,38710.0
AUT,FIN,280469,319523.0
AUT,FIN,810820,3351.0
AUT,FIN,850511,3991.0
AUT,FRA,250490,10604.0
AUT,FRA,252800,566044.0
AUT,FRA,260600,594994.0
AUT,FRA,280429,1276643.0
AUT,FRA,280469,168377.0
AUT,FRA,720292,631315.0
AUT,FRA,740311,4903279.0
AUT,FRA,750210,8387848.0
AUT,FRA,810194,5929.0
AUT,FRA,810320,17114.0
AUT,FRA,810411,31595.0
AUT,FRA,810820,8754.0
AUT,FRA,811010,23912.0
AUT,FRA,850511,77539.0
AUT,GBR,252800,2633.0
AUT,GBR,280469,409.0
AUT,GBR,711011,656174.0
AUT,GBR,720292,277348.0
AUT,GBR,810194,15566.0
AUT,GBR,810411,162661.0
AUT,GBR,810820,236118.0
AUT,GBR,811292,50787.0
AUT,GBR,850511,150344.0
AUT,GEO,850511,778.0
AUT,GNB,850511,4892.0
AUT,GRC,260600,1853.0
AUT,GRC,280469,168071.0
AUT,GRC,280470,75643.0
AUT,GRC,850511,449.0
AUT,GTM,850511,564.0
AUT,HKG,850511,2872.0
AUT,HRV,251110,8054.0
AUT,HRV,252910,937667.0
AUT,HRV,260200,141.0
AUT,HRV,280429,8173.999999999999
AUT,HRV,280480,574.0
AUT,HRV,283691,12.0
AUT,HRV,283692,171.0
AUT,HRV,740311,29401.0
AUT,HRV,750210,35914.0
AUT,HRV,811292,1476.0
AUT,HRV,850511,65769.0
AUT,HUN,251110,72887.0
AUT,HUN,252910,2143.0
AUT,HUN,260600,13597.0
AUT,HUN,280429,1593709.0
AUT,HUN,280469,2379690.0
AUT,HUN,280480,2060.0
AUT,HUN,283691,2235.0
AUT,HUN,711011,15578.0
AUT,HUN,711021,30669.0
AUT,HUN,720292,821308.0
AUT,HUN,740311,3676484.0
AUT,HUN,750210,3846.0
AUT,HUN,811010,20975.0
AUT,HUN,811292,168.0
AUT,HUN,850511,314805.0
AUT,IDN,810320,2227718.0
AUT,IDN,850511,9175.0
AUT,IND,250490,2242.0
AUT,IND,251110,2477.0
AUT,IND,810820,82352.0
AUT,IND,850511,62973.0
AUT,IRL,280429,1025.0
AUT,IRL,810411,55.0
AUT,IRL,850511,4787.0
AUT,IRN,850511,2111.0
AUT,IRQ,850511,631.0
AUT,ISL,850511,1316.0
AUT,ISR,720292,261000.0
AUT,ISR,750210,38674.0
AUT,ISR,810820,36000.0
AUT,ISR,850511,6637.0
AUT,ITA,250490,28028.0
AUT,ITA,251110,717.0
AUT,ITA,270112,4440.0
AUT,ITA,280429,1239059.0
AUT,ITA,280469,2953136.0
AUT,ITA,280470,159332.0
AUT,ITA,282200,47485.0
AUT,ITA,283691,116624.0
AUT,ITA,711011,2017464.0
AUT,ITA,711021,5651636.0
AUT,ITA,720292,10784357.0
AUT,ITA,740311,436615425.0
AUT,ITA,750210,1278438.0
AUT,ITA,810411,1181496.0
AUT,ITA,850511,2660190.0
AUT,JOR,720292,599524.0
AUT,JOR,850511,345.0
AUT,JPN,280429,100349.0
AUT,JPN,720292,9335850.0
AUT,JPN,740311,10505772.0
AUT,JPN,810820,5787.0
AUT,JPN,850511,54161.0
AUT,KAZ,283692,29.0
AUT,KAZ,850511,2353.0
AUT,KEN,850511,436.0
AUT,KOR,280429,1705899.0
AUT,KOR,280470,1436.0
AUT,KOR,282200,11.0
AUT,KOR,720292,5509423.0
AUT,KOR,740311,429167.0
AUT,KOR,810411,2432.0
AUT,KOR,850511,487.0
AUT,KWT,850511,2437.0
AUT,LBN,850511,2243.0
AUT,LBY,850511,676.0
AUT,LKA,850511,681.0
AUT,LTU,280429,38046.0
AUT,LTU,283691,29012.0
AUT,LTU,850511,20877.0
AUT,LUX,810194,1751.0
AUT,LUX,810820,6655.0
AUT,LUX,850511,617.0
AUT,LVA,252800,213994.0
AUT,LVA,260200,27.0
AUT,LVA,260600,96873.0
AUT,LVA,280429,505931.0
AUT,LVA,280469,273292.0
AUT,LVA,283691,33.0
AUT,LVA,720292,53317.0
AUT,LVA,850511,3514.0
AUT,MAR,850511,17744.0
AUT,MDA,850511,171.0
AUT,MDG,282200,413.0
AUT,MDG,850511,286.0
AUT,MEX,850511,50823.0
AUT,MKD,280429,1792.0
AUT,MKD,850511,758.0
AUT,MLI,850511,203.0
AUT,MLT,750210,1682.0
AUT,MLT,850511,76.0
AUT,MNE,850511,1076.0
AUT,MNG,850511,94.0
AUT,MUS,850511,4.0
AUT,MYS,720292,177034.0
AUT,MYS,810820,4455.0
AUT,MYS,850511,80983.0
AUT,NAM,850511,8.0
AUT,NGA,850511,17.0
AUT,NLD,250490,17.0
AUT,NLD,251010,9421.0
AUT,NLD,251110,9993.0
AUT,NLD,252800,44409.0
AUT,NLD,252910,55125.0
AUT,NLD,252922,452.0
AUT,NLD,260200,20959.0
AUT,NLD,260600,4281.0
AUT,NLD,270112,85543.0
AUT,NLD,280429,46636.0
AUT,NLD,280469,82719.0
AUT,NLD,280470,2.0
AUT,NLD,280480,1.0
AUT,NLD,282200,5263.0
AUT,NLD,283691,14103.0
AUT,NLD,283692,103.0
AUT,NLD,711011,10783.0
AUT,NLD,711021,9476.0
AUT,NLD,720292,11725431.0
AUT,NLD,720293,93.0
AUT,NLD,740311,302494.0
AUT,NLD,750210,228616.0
AUT,NLD,810320,2120.0
AUT,NLD,810411,1071733.0
AUT,NLD,810820,36.0
AUT,NLD,811010,41.0
AUT,NLD,811292,140.0
AUT,NLD,850511,41464.0
AUT,NOR,260200,187.0
AUT,NOR,280429,1002.9999999999999
AUT,NOR,280469,7553.0
AUT,NOR,711011,819973.0
AUT,NOR,720292,120895.0
AUT,NOR,810194,1757.0
AUT,NOR,850511,5381.0
AUT,NPL,850511,42.0
AUT,NZL,251110,334.0
AUT,NZL,720292,907839.0
AUT,NZL,850511,328.0
AUT,OMN,250490,91.0
AUT,OMN,850511,502.0
AUT,PAK,850511,47.0
AUT,PAN,850511,6.0
AUT,PER,720292,1255935.0
AUT,PER,850511,51.0
AUT,PHL,850511,2160.0
AUT,POL,251110,8782.0
AUT,POL,252910,47614.0
AUT,POL,280429,3485137.0
AUT,POL,280469,240260.0
AUT,POL,283691,57590.0
AUT,POL,720292,3910148.0
AUT,POL,740311,947960.0
AUT,POL,750210,745.0
AUT,POL,810194,2473.0
AUT,POL,850511,5143623.0
AUT,PRT,280469,64760.99999999999
AUT,PRT,810411,34202.0
AUT,PRT,850511,19983.0
AUT,PRY,850511,455.0
AUT,PSE,850511,36.0
AUT,PYF,850511,16.0
AUT,QAT,850511,2169.0
AUT,ROU,250490,10785.0
AUT,ROU,280429,1697874.0
AUT,ROU,280469,32580.0
AUT,ROU,282200,451.0
AUT,ROU,283691,55.0
AUT,ROU,711021,136385.0
AUT,ROU,720292,63660.0
AUT,ROU,740311,752031.0
AUT,ROU,810194,4881.0
AUT,ROU,810820,200.0
AUT,ROU,811292,394.0
AUT,ROU,850511,181599.0
AUT,RUS,280429,27866.0
AUT,RUS,850511,13368.0
AUT,S19,720292,21942908.0
AUT,S19,810411,2585.0
AUT,S19,810820,27.0
AUT,S19,811010,28.0
AUT,S19,850511,7067.0
AUT,SAU,280429,2464.0
AUT,SAU,850511,3641.0
AUT,SGP,280429,3106.0
AUT,SGP,711021,22318.0
AUT,SGP,850511,811.0
AUT,SMR,850511,93.0
AUT,SRB,250490,29759.0
AUT,SRB,280429,94903.0
AUT,SRB,850511,105269.0
AUT,SVK,252800,3658469.0
AUT,SVK,280429,658073.0
AUT,SVK,280469,38869.0
AUT,SVK,283691,55407.0
AUT,SVK,711011,20453.0
AUT,SVK,711021,3887.0
AUT,SVK,720292,4289863.0
AUT,SVK,740311,7101342.0
AUT,SVK,810194,80891.0
AUT,SVK,850511,155338.0
AUT,SVN,251010,69094.0
AUT,SVN,260600,15581.0
AUT,SVN,280429,470937.0
AUT,SVN,280469,13407.0
AUT,SVN,283691,52288.0
AUT,SVN,711011,13632.0
AUT,SVN,711021,865608.0
AUT,SVN,720292,13426800.0
AUT,SVN,740311,63866.0
AUT,SVN,750210,14995588.0
AUT,SVN,810194,5674.0
AUT,SVN,810411,1017094.0
AUT,SVN,810820,3692.0
AUT,SVN,811292,455.0
AUT,SVN,850511,227732.0
AUT,SWE,280469,548533.0
AUT,SWE,720292,4274266.0
AUT,SWE,810411,14237.0
AUT,SWE,850511,12924.0
AUT,THA,280429,2995.0
AUT,THA,280469,11.0
AUT,THA,720292,2196954.0
AUT,THA,740311,654.0
AUT,THA,810194,2564.0
AUT,THA,850511,1696.0
AUT,TJK,850511,111.0
AUT,TUN,850511,2334.0
AUT,TUR,250490,115.0
AUT,TUR,252910,91.0
AUT,TUR,280429,128.0
AUT,TUR,280469,11.0
AUT,TUR,283691,41504.0
AUT,TUR,720292,6289315.0
AUT,TUR,740311,1561.0
AUT,TUR,750210,87481.0
AUT,TUR,810820,1073.0
AUT,TUR,850511,14209.0
AUT,TZA,850511,274.0
AUT,UGA,850511,34.0
AUT,UKR,280429,447913.0
AUT,UKR,720292,167606.0
AUT,UKR,850511,29339.0
AUT,URY,850511,54.0
AUT,USA,250490,99600.0
AUT,USA,252910,43.0
AUT,USA,260600,8728.0
AUT,USA,280429,4452.0
AUT,USA,280469,117764.0
AUT,USA,283691,39.0
AUT,USA,720292,57447562.0
AUT,USA,810320,69558.0
AUT,USA,810411,4459.0
AUT,USA,810820,205133.0
AUT,USA,811292,11486.0
AUT,USA,850511,976511.0
AUT,UZB,280429,6007.0
AUT,UZB,850511,181.0
AUT,VNM,283691,1199.0
AUT,VNM,740311,2062089.0
AUT,VNM,850511,380.0
AUT,ZAF,280429,5.0
AUT,ZAF,810194,627.0
AUT,ZAF,810411,518.0
AUT,ZAF,850511,9464.0
AZE,CHE,280429,24304.0
AZE,CHN,251110,182.0
AZE,DNK,280429,369.0
AZE,GBR,280469,1454.0
AZE,GBR,850511,4.0
AZE,GEO,251110,101090.0
AZE,GEO,270112,19957.0
AZE,NLD,850511,21.0
AZE,TUR,260600,4.0
AZE,TUR,740311,8786161.0
AZE,UKR,850511,5.0
AZE,USA,280429,320.0
BDI,ZAF,250490,1.0
BEL,AGO,260200,10495.0
BEL,AGO,280429,951.0
BEL,AGO,850511,12938.0
BEL,ARE,280429,3568.0
BEL,ARE,282200,134758.0
BEL,ARE,283691,1718.0
BEL,ARE,720292,448.0
BEL,ARE,740311,38.0
BEL,ARE,850511,7947.0
BEL,ARG,282200,727745.0
BEL,ARG,711011,5955374.0
BEL,ARG,740311,2.0
BEL,ARG,750210,56831.0
BEL,ARG,810820,42122.0
BEL,ARG,811292,1505.0
BEL,ARG,850511,84.0
BEL,ARM,850511,205.0
BEL,ATG,282200,88534.0
BEL,AUS,282200,95041.0
BEL,AUS,283691,32.0
BEL,AUS,283692,144220.0
BEL,AUS,711011,158734.0
BEL,AUS,740311,1.0
BEL,AUS,750210,15068.0
BEL,AUS,811292,105.0
BEL,AUS,850511,15421.0
BEL,AUT,251010,32473.999999999996
BEL,AUT,251110,22840.0
BEL,AUT,252800,437.0
BEL,AUT,252910,123.0
BEL,AUT,260200,30503.0
BEL,AUT,280429,366585.0
BEL,AUT,280469,10572.0
BEL,AUT,282200,50559.0
BEL,AUT,283691,522126.0
BEL,AUT,283692,105.0
BEL,AUT,720292,5912994.0
BEL,AUT,720293,699136.0
BEL,AUT,740311,9563779.0
BEL,AUT,750210,721.0
BEL,AUT,811292,139.0
BEL,AUT,850511,7769.0
BEL,AZE,850511,52.0
BEL,BDI,250490,8.0
BEL,BEN,280429,4546.0
BEL,BFA,251110,5489.0
BEL,BFA,280429,1206.0
BEL,BGD,260200,5541.0
BEL,BGD,282200,1412624.0
BEL,BGD,850511,221.0
BEL,BGR,260200,37178.0
BEL,BGR,282200,85422.0
BEL,BGR,720293,12565.0
BEL,BGR,850511,3095.0
BEL,BHR,280469,2211.0
BEL,BHR,850511,22.0
BEL,BIH,252800,979.0
BEL,BIH,260200,26275.0
BEL,BIH,280469,45.0
BEL,BIH,810411,14158.0
BEL,BIH,811292,133.0
BEL,BIH,850511,608.0
BEL,BLR,283692,52.0
BEL,BLR,850511,49.0
BEL,BOL,283691,51.0
BEL,BOL,850511,757.0
BEL,BRA,251110,14735.0
BEL,BRA,280429,11593.0
BEL,BRA,280469,186755.0
BEL,BRA,282200,2364583.0
BEL,BRA,711011,2673772.0
BEL,BRA,711021,217333003.0
BEL,BRA,740311,18939.0
BEL,BRA,750210,1639322.0
BEL,BRA,810820,109996.0
BEL,BRA,850511,10303.0
BEL,BRB,850511,7.0
BEL,BRN,850511,274.0
BEL,CAN,252910,139.0
BEL,CAN,280429,15.0
BEL,CAN,282200,2213.0
BEL,CAN,283691,1010.9999999999999
BEL,CAN,711011,500103.0
BEL,CAN,711021,12307345.0
BEL,CAN,720292,3487214.0
BEL,CAN,740311,568511.0
BEL,CAN,811292,56786.0
BEL,CAN,850511,55676.0
BEL,CHE,260200,316.0
BEL,CHE,270112,3398.0
BEL,CHE,280429,25056.0
BEL,CHE,280469,42.0
BEL,CHE,280470,35.0
BEL,CHE,282200,93.0
BEL,CHE,283691,28741.0
BEL,CHE,711011,6323034.0
BEL,CHE,711021,7637410.0
BEL,CHE,740311,76.0
BEL,CHE,810411,27.0
BEL,CHE,810820,54298.0
BEL,CHE,811292,14410.0
BEL,CHE,850511,21231.0
BEL,CHL,850511,2771.0
BEL,CHN,252800,88377.0
BEL,CHN,252910,3.0
BEL,CHN,252922,5.0
BEL,CHN,260200,1668.0
BEL,CHN,280429,33176.0
BEL,CHN,280469,135.0
BEL,CHN,282200,1539472.0
BEL,CHN,283691,13514.0
BEL,CHN,711011,1694830.0
BEL,CHN,711021,78185879.0
BEL,CHN,720293,36.0
BEL,CHN,740311,132459730.00000001
BEL,CHN,750210,43801.0
BEL,CHN,810820,95.0
BEL,CHN,811292,1650474.0
BEL,CHN,850511,37028.0
BEL,CIV,280429,69030.0
BEL,CIV,850511,3458.0
BEL,CMR,280429,11136.0
BEL,CMR,850511,443.0
BEL,COD,251010,344.0
BEL,COD,251110,6646.0
BEL,COD,280429,3061.0
BEL,COD,282200,2539.0
BEL,COD,850511,4910.0
BEL,COG,251010,6074.0
BEL,COG,251110,12872.0
BEL,COG,280429,1190.0
BEL,COG,850511,486.0
BEL,COL,260600,4731.0
BEL,COL,282200,23503.0
BEL,COL,850511,3119.0
BEL,CRI,850511,10.0
BEL,CUB,850511,39788.0
BEL,CYP,252800,145.0
BEL,CYP,260200,19386.0
BEL,CYP,850511,418.0
BEL,CZE,251110,20808.0
BEL,CZE,252800,6274.0
BEL,CZE,260200,268551.0
BEL,CZE,280429,89472.0
BEL,CZE,280469,135363.0
BEL,CZE,282200,60671.0
BEL,CZE,283691,152.0
BEL,CZE,750210,29.0
BEL,CZE,810411,21.0
BEL,CZE,811010,31.0
BEL,CZE,850511,5291.0
BEL,DEU,251110,33071.0
BEL,DEU,252800,151277.0
BEL,DEU,252910,120.0
BEL,DEU,252922,811.0
BEL,DEU,260200,1866988.0
BEL,DEU,260600,25105.0
BEL,DEU,270112,13905781.0
BEL,DEU,280429,13453293.0
BEL,DEU,280469,2572950.0
BEL,DEU,280470,141.0
BEL,DEU,280480,412268.0
BEL,DEU,282200,7976815.0
BEL,DEU,283691,9116933.0
BEL,DEU,283692,108.0
BEL,DEU,711011,209846053.0
BEL,DEU,711021,888514471.0
BEL,DEU,720292,3507980.0
BEL,DEU,720293,367259.0
BEL,DEU,740311,887686082.0
BEL,DEU,750210,10686066.0
BEL,DEU,810194,10342.0
BEL,DEU,810411,390285.0
BEL,DEU,810820,836393.0
BEL,DEU,811292,73584.0
BEL,DEU,850511,106798.0
BEL,DJI,850511,3.0
BEL,DNK,260200,56495.0
BEL,DNK,260600,45969.0
BEL,DNK,270112,23155.0
BEL,DNK,280429,247169.0
BEL,DNK,282200,23347.0
BEL,DNK,283691,64.0
BEL,DNK,750210,105910.0
BEL,DNK,810820,60.0
BEL,DNK,850511,13076.0
BEL,DOM,740311,15649.0
BEL,DOM,850511,4.0
BEL,DZA,850511,177.0
BEL,ECU,260200,31222.0
BEL,ECU,850511,987.0
BEL,EGY,251110,4245.0
BEL,EGY,280480,10295.0
BEL,EGY,282200,225677.0
BEL,EGY,283691,103.0
BEL,EGY,750210,65163.0
BEL,EGY,850511,140.0
BEL,ESP,252910,12131.0
BEL,ESP,260200,103727.0
BEL,ESP,260600,433087.0
BEL,ESP,280429,113550.0
BEL,ESP,280469,350479.0
BEL,ESP,282200,36711089.0
BEL,ESP,283691,1661413.0
BEL,ESP,711011,313.0
BEL,ESP,720292,437353.0
BEL,ESP,740311,953896.0
BEL,ESP,750210,339727.0
BEL,ESP,810820,2346.0
BEL,ESP,811292,42594.0
BEL,ESP,850511,74619.0
BEL,EST,280429,90.0
BEL,EST,280469,3057.0
BEL,EST,282200,60253.0
BEL,EST,810820,1012.9999999999999
BEL,EST,850511,3317.0
BEL,FIN,260200,30056.0
BEL,FIN,270112,9062624.0
BEL,FIN,280429,10598.0
BEL,FIN,282200,2979.0
BEL,FIN,283691,219.0
BEL,FIN,740311,69350882.0
BEL,FIN,750210,419489.0
BEL,FIN,811292,88.0
BEL,FIN,850511,691.0
BEL,FRA,250490,1291.0
BEL,FRA,251010,238794.0
BEL,FRA,251110,14786.0
BEL,FRA,252800,206291.0
BEL,FRA,252910,109521.0
BEL,FRA,260200,639991.0
BEL,FRA,260600,5440756.0
BEL,FRA,270112,47754781.0
BEL,FRA,280429,10849672.0
BEL,FRA,280469,666243.0
BEL,FRA,280470,186.0
BEL,FRA,280480,6578.0
BEL,FRA,282200,1384136.0
BEL,FRA,283691,36048148.0
BEL,FRA,283692,15.0
BEL,FRA,711011,1608270.0
BEL,FRA,711021,45739.0
BEL,FRA,720292,408203.0
BEL,FRA,720293,1025133.0
BEL,FRA,740311,270377104.0
BEL,FRA,750210,26098878.0
BEL,FRA,810320,56950.0
BEL,FRA,810411,62.0
BEL,FRA,810820,109117.0
BEL,FRA,811010,1225.0
BEL,FRA,811292,1223312.0
BEL,FRA,850511,1064288.0
BEL,GAB,280429,32747.0
BEL,GAB,850511,391.0
BEL,GBR,250490,2239.0
BEL,GBR,251110,378.0
BEL,GBR,252800,2447.0
BEL,GBR,252910,1228.0
BEL,GBR,252922,787.0
BEL,GBR,260200,14969.0
BEL,GBR,260600,108243.0
BEL,GBR,270112,1730281.0
BEL,GBR,280429,240917.0
BEL,GBR,280469,71892.0
BEL,GBR,280470,5951.0
BEL,GBR,280480,13.0
BEL,GBR,282200,339197.0
BEL,GBR,283691,3646965.0
BEL,GBR,283692,54775.0
BEL,GBR,711011,222288850.0
BEL,GBR,711021,343833079.0
BEL,GBR,740311,130894084.0
BEL,GBR,750210,926423.0
BEL,GBR,810411,171596.0
BEL,GBR,810820,19635.0
BEL,GBR,811292,173939.0
BEL,GBR,850511,206182.0
BEL,GEO,850511,349.0
BEL,GHA,740311,508.0
BEL,GHA,850511,1818.0
BEL,GIN,850511,541.0
BEL,GMB,280469,1149.0
BEL,GNQ,850511,877.0
BEL,GRC,252800,3964.0
BEL,GRC,260200,114893.0
BEL,GRC,280429,2549.0
BEL,GRC,280480,50214.0
BEL,GRC,282200,77624.0
BEL,GRC,283691,124.0
BEL,GRC,740311,4513759.0
BEL,GRC,850511,578.0
BEL,GRD,850511,2.0
BEL,GRL,850511,113.0
BEL,GTM,850511,122.0
BEL,HKG,280429,3191.0
BEL,HKG,282200,62899.0
BEL,HKG,283691,29.0
BEL,HKG,850511,671.0
BEL,HND,850511,1.0
BEL,HRV,282200,12346.0
BEL,HRV,850511,918.0
BEL,HUN,260200,47649.0
BEL,HUN,280429,10495.0
BEL,HUN,280470,325.0
BEL,HUN,282200,3025.0
BEL,HUN,283691,1805252.0
BEL,HUN,283692,98.0
BEL,HUN,720292,3031.0
BEL,HUN,720293,15228.0
BEL,HUN,810194,232.0
BEL,HUN,810411,316541.0
BEL,HUN,811212,23422.0
BEL,HUN,811292,137.0
BEL,HUN,850511,494867.0
BEL,IDN,282200,874775.0
BEL,IDN,850511,3058.0
BEL,IND,250490,1415.0
BEL,IND,251110,11655.0
BEL,IND,252800,19350.0
BEL,IND,252922,649377.0
BEL,IND,260600,934.0
BEL,IND,280469,283198.0
BEL,IND,282200,7431991.0
BEL,IND,283691,4585527.0
BEL,IND,283692,1497531.0
BEL,IND,711021,165034.0
BEL,IND,740311,98610.0
BEL,IND,750210,7129480.0
BEL,IND,811212,247148.0
BEL,IND,811292,169255.0
BEL,IND,850511,6779.0
BEL,IRL,260200,29112.0
BEL,IRL,270112,24885.0
BEL,IRL,280429,390354.0
BEL,IRL,282200,15762.0
BEL,IRL,283691,12435.0
BEL,IRL,711011,176.0
BEL,IRL,720293,1906.0
BEL,IRL,850511,18049.0
BEL,IRN,280429,12959.0
BEL,IRN,282200,55116.0
BEL,IRN,750210,1159841.0
BEL,IRN,850511,725.0
BEL,ISL,280429,19900.0
BEL,ISL,283691,806.0
BEL,ISL,850511,403.0
BEL,ISR,251010,1000.0
BEL,ISR,251110,47000.0
BEL,ISR,252910,954.0
BEL,ISR,280429,392380.0
BEL,ISR,280469,138.0
BEL,ISR,280470,5811.0
BEL,ISR,283691,5807.0
BEL,ISR,740311,2991.0
BEL,ISR,811010,37.0
BEL,ISR,811292,938.0
BEL,ISR,850511,1341.0
BEL,ITA,251010,107.0
BEL,ITA,251110,65621.0
BEL,ITA,252910,13084.0
BEL,ITA,260200,780468.0
BEL,ITA,260600,56500.0
BEL,ITA,270112,10876108.0
BEL,ITA,280429,1110905.0
BEL,ITA,280469,88599.0
BEL,ITA,280470,129032.00000000001
BEL,ITA,282200,12684128.0
BEL,ITA,283691,818060.0
BEL,ITA,711011,950615.0
BEL,ITA,711021,30531228.0
BEL,ITA,720292,645271.0
BEL,ITA,720293,784457.0
BEL,ITA,740311,34838506.0
BEL,ITA,750210,46087770.0
BEL,ITA,810411,19.0
BEL,ITA,810820,18955.0
BEL,ITA,811010,33.0
BEL,ITA,811292,47939.0
BEL,ITA,850511,87607.0
BEL,JOR,260200,42356.0
BEL,JPN,282200,10157167.0
BEL,JPN,711011,56649970.0
BEL,JPN,711021,38758345.0
BEL,JPN,740311,34105.0
BEL,JPN,810820,45513.0
BEL,JPN,811292,133814.0
BEL,JPN,850511,17468.0
BEL,KAZ,282200,82822.0
BEL,KAZ,850511,281.0
BEL,KEN,283691,945.0
BEL,KEN,850511,924.0
BEL,KGZ,850511,94.0
BEL,KOR,280469,118.0
BEL,KOR,280470,25906.0
BEL,KOR,280480,53.0
BEL,KOR,282200,39434740.0
BEL,KOR,283691,7224.0
BEL,KOR,711011,6733258.0
BEL,KOR,711021,104133559.0
BEL,KOR,740311,8100.0
BEL,KOR,750210,11.0
BEL,KOR,810820,144547.0
BEL,KOR,811292,44.0
BEL,KOR,850511,16796.0
BEL,KWT,280429,53.0
BEL,KWT,711021,233.0
BEL,KWT,850511,392.0
BEL,LBN,850511,22.0
BEL,LKA,280469,29.0
BEL,LKA,283691,170.0
BEL,LKA,850511,2104.0
BEL,LTU,252800,57684.0
BEL,LTU,280429,130.0
BEL,LTU,280470,43.0
BEL,LTU,283691,252.0
BEL,LTU,811292,340.0
BEL,LTU,850511,514.0
BEL,LUX,251110,209787.0
BEL,LUX,252800,18892.0
BEL,LUX,252910,13060.0
BEL,LUX,260600,598.0
BEL,LUX,270112,70924.0
BEL,LUX,280429,144464.0
BEL,LUX,280469,8530.0
BEL,LUX,280470,38.0
BEL,LUX,283691,766.0
BEL,LUX,283692,56.0
BEL,LUX,720292,28700.0
BEL,LUX,740311,83706.0
BEL,LUX,810194,79.0
BEL,LUX,850511,24066.0
BEL,LVA,270112,101264.0
BEL,LVA,811292,1175367.0
BEL,LVA,850511,330.0
BEL,MAR,280429,29747.0
BEL,MAR,280469,8904.0
BEL,MAR,282200,3322.0
BEL,MAR,283691,573.0
BEL,MAR,740311,26.0
BEL,MAR,810820,495.0
BEL,MAR,850511,1871.0
BEL,MDA,850511,1091.0
BEL,MDG,850511,48.0
BEL,MDV,850511,327.0
BEL,MEX,260600,16670.0
BEL,MEX,280469,82454.0
BEL,MEX,282200,6674976.0
BEL,MEX,750210,1575296.0
BEL,MEX,850511,33271.0
BEL,MKD,850511,3773.0
BEL,MLT,850511,381.0
BEL,MNE,850511,86.0
BEL,MRT,280429,26794.0
BEL,MRT,850511,651.0
BEL,MYS,280429,152575.0
BEL,MYS,282200,2484479.0
BEL,MYS,283691,136.0
BEL,MYS,750210,95.0
BEL,MYS,811292,93.0
BEL,MYS,850511,24945.0
BEL,NAM,850511,5224.0
BEL,NGA,251110,14978.0
BEL,NGA,260600,399.0
BEL,NGA,280429,9156.0
BEL,NGA,282200,484536.0
BEL,NGA,850511,268.0
BEL,NLD,250490,166.0
BEL,NLD,251010,223620.0
BEL,NLD,251110,29404.0
BEL,NLD,252800,10606.0
BEL,NLD,252910,79306.0
BEL,NLD,252922,4837.0
BEL,NLD,260200,528312.0
BEL,NLD,260600,77383.0
BEL,NLD,270112,2986961.0
BEL,NLD,280429,12673118.0
