i,j,cmd,value
AUT,CHE,711011,10886761.0
AUT,CHE,711021,97208.0
AUT,CHE,720292,492188.0
AUT,CHE,740311,3324262.0
AUT,CHE,750210,56754.0
AUT,CHE,810194,4815.0
AUT,CHE,810820,47449.0
AUT,CHE,811010,436.0
AUT,CHE,850511,80507.0
AUT,TJK,850511,552.0
AUT,THA,720292,1322629.0
AUT,THA,740311,1183.0
AUT,THA,810820,4946.0
AUT,THA,850511,1485.0
AUT,ARE,711011,17025.0
AUT,ARE,850511,33921.0
AUT,TUN,850511,1953.0
AUT,TUR,252800,19.0
AUT,TUR,280429,2827.0
AUT,TUR,283691,65886.0
AUT,TUR,720292,6094131.0
AUT,TUR,740311,582386.0
AUT,TUR,810820,5340.0
AUT,TUR,850511,6765.0
AUT,UGA,252910,137.0
AUT,UGA,850511,224.0
AUT,UKR,720292,1540488.0
AUT,UKR,850511,779.0
AUT,MKD,252800,35.0
AUT,MKD,280429,4998.0
AUT,MKD,850511,468.0
AUT,EGY,720292,2121245.0
AUT,EGY,720293,404253.0
AUT,EGY,740311,2948.0
AUT,EGY,850511,1829.0
AUT,GBR,251010,1.0
AUT,GBR,252800,10500.0
AUT,GBR,280429,93.0
AUT,GBR,711011,18761.0
AUT,GBR,711021,104987.0
AUT,GBR,720292,717292.0
AUT,GBR,810194,1270.0
AUT,GBR,810320,126.0
AUT,GBR,810411,222166.0
AUT,GBR,810820,29222.0
AUT,GBR,811292,103123.0
AUT,GBR,850511,52725.0
AUT,TZA,850511,777.0
AUT,USA,250490,5017.0
AUT,USA,251010,1732.0
AUT,USA,260200,162.0
AUT,USA,280429,26783.0
AUT,USA,280469,4043.0
AUT,USA,280470,78.0
AUT,USA,283691,10.0
AUT,USA,720292,14515906.0
AUT,USA,810194,22977.0
AUT,USA,810320,172727.0
AUT,USA,810820,29637.0
AUT,USA,811292,196567.0
AUT,USA,850511,1072474.0
AUT,URY,850511,121.0
AUT,UZB,280429,23601.0
AUT,UZB,850511,697.0
BHS,DOM,270112,5387976.0
BHS,S19,811292,502483.0
BHS,USA,280429,46329.0
BHR,BRA,810411,16927.0
BHR,KWT,811212,28152.0
BHR,KWT,850511,9734.0
BHR,NOR,280469,808512.0
BHR,NOR,810411,64565.0
BHR,SAU,810820,95451.0
BHR,SAU,850511,26487.0
BHR,ARE,280469,180.0
BHR,ARE,711011,290747.0
BHR,USA,280469,252964.0
BGD,CAN,850511,110.0
BGD,CYP,850511,39.0
BGD,FRA,850511,22.0
BGD,DEU,850511,456.0
BGD,ISL,252922,30274.0
BGD,IRL,850511,41.0
BGD,POL,850511,514.0
BGD,ESP,252910,249.0
BGD,USA,850511,278987.0
ARM,BEL,720293,2828.0
ARM,BEL,811292,1773094.0
ARM,BGR,850511,22.0
ARM,BLR,850511,3051.0
ARM,CAN,850511,1.0
ARM,CHN,711021,3670091.0
ARM,DEU,750210,45538.0
ARM,HKG,711011,171232641.0
ARM,HKG,711021,259178529.0
ARM,KAZ,711011,376239.0
ARM,ROU,850511,22.0
ARM,RUS,250490,248.0
ARM,RUS,711021,1274589.0
ARM,RUS,811292,41451.0
ARM,RUS,850511,7556.0
ARM,USA,811292,2045391.0
BRB,DEU,280429,6122.0
BRB,GUY,251010,212800.0
BRB,USA,280429,5468.0
BRB,USA,850511,505.0
BEL,AFG,850511,872.0
BEL,DZA,850511,31607.0
BEL,AGO,740311,5079.0
BEL,AGO,850511,65.0
BEL,AZE,750210,175421.0
BEL,ARG,282200,45074.0
BEL,ARG,283691,164.0
BEL,ARG,711011,10855890.0
BEL,ARG,711021,16665.0
BEL,ARG,720292,53873.0
BEL,ARG,750210,23546.0
BEL,ARG,850511,134.0
BEL,AUS,280469,7227.0
BEL,AUS,280470,227.0
BEL,AUS,282200,15176.0
BEL,AUS,283691,212102.0
BEL,AUS,283692,33243.0
BEL,AUS,711011,190.0
BEL,AUS,811292,38917.0
BEL,AUS,850511,17349.0
BEL,AUT,252800,19108.0
BEL,AUT,260200,24475.0
BEL,AUT,280429,13314.0
BEL,AUT,280469,202.0
BEL,AUT,280470,87.0
BEL,AUT,282200,2931.0
BEL,AUT,283691,179053.0
BEL,AUT,283692,218.0
BEL,AUT,720292,1151390.0
BEL,AUT,740311,744020.0
BEL,AUT,750210,722.0
BEL,AUT,810820,17052.0
BEL,AUT,850511,6308.0
BEL,BGD,282200,365744.0
BEL,ARM,810820,13936.0
BEL,BIH,260200,26986.0
BEL,BIH,283691,71.0
BEL,BIH,850511,771.0
BEL,BRA,280429,688.0
BEL,BRA,280469,255809.0
BEL,BRA,282200,1104970.0
BEL,BRA,711011,38410115.0
BEL,BRA,711021,74141988.0
BEL,BRA,740311,12033.0
BEL,BRA,811292,22.0
BEL,BRA,850511,17902.0
BEL,BGR,260200,56642.0
BEL,BGR,282200,16114.0
BEL,BGR,283691,131.0
BEL,BGR,283692,25.0
BEL,BGR,740311,2687173.0
BEL,BGR,750210,104.0
BEL,BGR,850511,296.0
BEL,CMR,280429,5413.0
BEL,CAN,252910,147.0
BEL,CAN,280429,48.0
BEL,CAN,282200,285234.0
BEL,CAN,283691,579.0
BEL,CAN,711011,73379.0
BEL,CAN,711021,11913197.0
BEL,CAN,810820,2287.0
BEL,CAN,811010,1.0
BEL,CAN,811292,112036.0
BEL,CAN,850511,44367.0
BEL,LKA,850511,3101.0
BEL,CHL,720292,39324.0
BEL,CHL,740311,476.0
BEL,CHL,750210,16675.0
BEL,CHL,810820,204.0
BEL,CHL,850511,1973.0
BEL,CHN,250490,9777.0
BEL,CHN,252800,24354.0
BEL,CHN,280469,191.0
BEL,CHN,280470,10585.0
BEL,CHN,282200,831258.0
BEL,CHN,283691,408200.0
BEL,CHN,711011,1189372.0
BEL,CHN,711021,7292638.0
BEL,CHN,740311,12715267.0
BEL,CHN,750210,117105.0
BEL,CHN,810820,1.0
BEL,CHN,811292,202696.0
BEL,CHN,850511,41226.0
BEL,COL,260600,7846.0
BEL,COL,750210,13213.0
BEL,COL,850511,323.0
BEL,COG,280429,2223.0
BEL,COG,850511,4.0
BEL,COD,280429,258.0
BEL,COD,810820,631.0
BEL,COD,850511,3893.0
BEL,HRV,810820,5824.0
BEL,HRV,811292,5750.0
BEL,HRV,850511,3936.0
BEL,CYP,280469,16.0
BEL,CYP,811292,536.0
BEL,CYP,850511,19459.0
BEL,CZE,251110,7002.0
BEL,CZE,252800,6545.0
BEL,CZE,252910,2578.0
BEL,CZE,260200,190280.0
BEL,CZE,260600,12346.0
BEL,CZE,280429,56265.0
BEL,CZE,280470,15.0
BEL,CZE,282200,359706.0
BEL,CZE,283691,198.0
BEL,CZE,711011,474.0
BEL,CZE,750210,10.0
BEL,CZE,810820,2668.0
BEL,CZE,811292,1619.0
BEL,CZE,850511,12360.0
BEL,BEN,850511,1755.0
BEL,DNK,260200,5159.0
BEL,DNK,260600,15265.0
BEL,DNK,270112,357506.0
BEL,DNK,280429,370848.0
BEL,DNK,280470,69665.0
BEL,DNK,282200,15070.0
BEL,DNK,283691,497.0
BEL,DNK,740311,42046.0
BEL,DNK,750210,9253.0
BEL,DNK,811292,23617.0
BEL,DNK,850511,38531.0
BEL,DOM,850511,394.0
BEL,ECU,750210,12725.0
BEL,ECU,810820,147.0
BEL,ECU,850511,45.0
BEL,GNQ,280429,2487.0
BEL,EST,270112,248.0
BEL,EST,280469,363.0
BEL,EST,283691,304.0
BEL,EST,810820,677541.0
BEL,EST,850511,3081.0
BEL,FIN,260200,2078.0
BEL,FIN,270112,3196753.0
BEL,FIN,280429,6090.0
BEL,FIN,280470,9.0
BEL,FIN,280480,39.0
BEL,FIN,283691,299.0
BEL,FIN,740311,200769318.0
BEL,FIN,750210,149.0
BEL,FIN,811292,70643.0
BEL,FIN,850511,545.0
BEL,FRA,250490,467.0
BEL,FRA,251010,30.0
BEL,FRA,251110,268.0
BEL,FRA,252800,8981.0
BEL,FRA,252910,14752.0
BEL,FRA,260200,130039.99999999999
BEL,FRA,260600,1974345.0
BEL,FRA,270112,13261384.0
BEL,FRA,280429,11299310.0
BEL,FRA,280469,570279.0
BEL,FRA,280470,776.0
BEL,FRA,280480,15283.0
BEL,FRA,282200,1616834.0
BEL,FRA,283691,616221.0
BEL,FRA,283692,128.0
BEL,FRA,711011,385819.0
BEL,FRA,711021,368.0
BEL,FRA,720293,730884.0
BEL,FRA,740311,241483121.0
BEL,FRA,750210,7422497.0
BEL,FRA,810411,18.0
BEL,FRA,810820,165902.0
BEL,FRA,811292,1471828.0
BEL,FRA,850511,198731.0
BEL,PYF,850511,120.0
BEL,GAB,280429,187.0
BEL,GAB,740311,164.0
BEL,GAB,850511,1438.0
BEL,GEO,850511,26.0
BEL,GMB,850511,1873.0
BEL,DEU,250490,1719.0
BEL,DEU,251010,81016.0
BEL,DEU,251110,8265.0
BEL,DEU,252800,18585.0
BEL,DEU,260200,1110611.0
BEL,DEU,270112,4588454.0
BEL,DEU,280429,10581826.0
BEL,DEU,280469,1622008.0
BEL,DEU,280470,1260.0
BEL,DEU,280480,130.0
BEL,DEU,282200,3114385.0
BEL,DEU,283691,2692386.0
BEL,DEU,711011,280871447.0
BEL,DEU,711021,247720646.0
BEL,DEU,720292,2429622.0
BEL,DEU,720293,986664.0
BEL,DEU,740311,702821448.0
BEL,DEU,750210,4649478.0
BEL,DEU,810194,760485.0
BEL,DEU,810411,75196.0
BEL,DEU,810820,838596.0
BEL,DEU,811010,102471.0
BEL,DEU,811292,3164007.0
BEL,DEU,850511,99798.0
BEL,GHA,280429,12701.0
BEL,GHA,850511,604.0
BEL,GRC,250490,66364.0
BEL,GRC,260200,148985.0
BEL,GRC,260600,546.0
BEL,GRC,280429,4689.0
BEL,GRC,280480,57832.0
BEL,GRC,282200,2746.0
BEL,GRC,283691,156.0
BEL,GRC,283692,27.0
BEL,GRC,720292,64700.99999999999
BEL,GRC,740311,27509405.0
BEL,GRC,811292,74.0
BEL,GRC,850511,3481.0
BEL,GTM,750210,1961.0
BEL,GIN,283691,79.0
BEL,GUY,850511,3524.0
BEL,HKG,280429,4.0
BEL,HKG,282200,57293.0
BEL,HKG,283691,46.0
BEL,HKG,750210,25.0
BEL,HKG,811010,3.0
BEL,HKG,850511,7256.0
BEL,HUN,260200,645329.0
BEL,HUN,280429,23645.0
BEL,HUN,280470,272.0
BEL,HUN,283691,323593.0
BEL,HUN,740311,311.0
BEL,HUN,810820,4470.0
BEL,HUN,850511,704049.0
BEL,ISL,283691,1156.0
BEL,ISL,740311,40.0
BEL,ISL,850511,66055.0
BEL,IDN,270112,277.0
BEL,IDN,282200,905488.0
BEL,IDN,750210,270071.0
BEL,IDN,850511,2217.0
BEL,IRN,850511,504.0
BEL,IRQ,850511,66.0
BEL,IRL,260200,63318.0
BEL,IRL,270112,5208.0
BEL,IRL,280429,145659.0
BEL,IRL,280470,15.0
BEL,IRL,282200,115.0
BEL,IRL,283691,20229.0
BEL,IRL,711011,1104.0
BEL,IRL,850511,18555.0
BEL,ISR,251110,109000.0
BEL,ISR,252910,1000.0
BEL,ISR,280429,5000.0
BEL,ISR,280470,970.0
BEL,ISR,280480,27.0
BEL,ISR,282200,5.0
BEL,ISR,283691,3619.0
BEL,ISR,740311,729.0
BEL,ISR,750210,21549.0
BEL,ISR,811292,3790.0
BEL,ISR,850511,4040.0
BEL,ITA,250490,111.0
BEL,ITA,251110,56682.0
BEL,ITA,252800,14000.0
BEL,ITA,260200,500877.0
BEL,ITA,280429,9892609.0
BEL,ITA,280469,85071.0
BEL,ITA,280470,95.0
BEL,ITA,282200,6618429.0
BEL,ITA,283691,111881.0
BEL,ITA,711011,1568540.0
BEL,ITA,711021,21729783.0
BEL,ITA,720292,427239.0
BEL,ITA,720293,102333.0
BEL,ITA,740311,16446147.0
BEL,ITA,750210,38474045.0
BEL,ITA,810820,15331.0
BEL,ITA,811010,34.0
BEL,ITA,811292,6190.0
BEL,ITA,850511,118970.0
BEL,CIV,280429,43370.0
BEL,CIV,850511,1589.0
BEL,JPN,282200,5661442.0
BEL,JPN,711011,50835078.0
BEL,JPN,711021,32870114.999999996
BEL,JPN,720293,21749.0
BEL,JPN,740311,38709.0
BEL,JPN,750210,167.0
BEL,JPN,810820,47126.0
BEL,JPN,811010,549240.0
BEL,JPN,811292,259914.0
BEL,JPN,850511,71297.0
BEL,KAZ,251110,44244.0
BEL,KAZ,280429,3569.0
BEL,KAZ,283691,7841.0
BEL,KAZ,850511,480.0
BEL,KEN,283691,612.0
BEL,KEN,850511,158.0
BEL,KOR,280429,4016.0
BEL,KOR,280469,47.0
BEL,KOR,280470,6321.0
BEL,KOR,280480,61.0
BEL,KOR,282200,7168300.0
BEL,KOR,283691,1372.0
BEL,KOR,711011,3199900.0
BEL,KOR,711021,66421793.00000001
BEL,KOR,740311,2043.0000000000002
BEL,KOR,750210,37.0
BEL,KOR,810820,128006.0
BEL,KOR,811292,3377.0
BEL,KOR,850511,2461.0
BEL,KWT,850511,34.0
BEL,LBN,260200,11079.0
BEL,LBN,280429,387.0
BEL,LVA,283691,33.0
BEL,LVA,811292,2777161.0
BEL,LVA,850511,5597.0
BEL,LBY,850511,12.0
BEL,LTU,252800,27203.0
BEL,LTU,283691,200.0
BEL,LTU,850511,1020.0
BEL,LUX,252800,1518.0
BEL,LUX,252910,2209.0
BEL,LUX,252922,15352.0
BEL,LUX,260200,1116.0
BEL,LUX,260600,11111.0
BEL,LUX,270112,119.0
BEL,LUX,280429,177689.0
BEL,LUX,280469,8541.0
BEL,LUX,280470,743.0
BEL,LUX,282200,4757.0
BEL,LUX,283691,3369.0
BEL,LUX,711011,289.0
BEL,LUX,711021,766.0
BEL,LUX,740311,36607.0
BEL,LUX,810194,36.0
BEL,LUX,810820,627.0
BEL,LUX,850511,26785.0
BEL,MDG,280429,22454.0
BEL,MYS,251110,1.0
BEL,MYS,252800,134790.0
BEL,MYS,252910,3158.0
BEL,MYS,280429,167138.0
BEL,MYS,282200,955398.0
BEL,MYS,740311,24967.0
BEL,MYS,750210,272779.0
BEL,MYS,850511,16455.0
BEL,MLT,260200,27.0
BEL,MLT,280429,1985.0
BEL,MLT,850511,175.0
BEL,MRT,850511,51775.0
BEL,MEX,251110,1290.0
BEL,MEX,260600,5791.0
BEL,MEX,280429,4254.0
BEL,MEX,282200,5894534.0
BEL,MEX,750210,437919.0
BEL,MEX,850511,16501.0
BEL,S19,280429,133806.0
BEL,S19,280469,165.0
BEL,S19,282200,1107439.0
BEL,S19,283691,1248.0
BEL,S19,750210,58478.0
BEL,S19,850511,5486.0
BEL,MDA,260200,229.0
BEL,MDA,282200,482.0
BEL,MDA,850511,488.0
BEL,MAR,252800,12928.0
BEL,MAR,270112,28351.0
BEL,MAR,280429,31996.0
BEL,MAR,280470,204.0
BEL,MAR,282200,3042.0
BEL,MAR,740311,16526.0
BEL,MAR,811292,10365.0
BEL,MAR,850511,681.0
BEL,OMN,283691,181.0
BEL,OMN,850511,904.0
BEL,NAM,850511,20.0
BEL,NLD,251010,351898.0
BEL,NLD,251110,196294.0
BEL,NLD,252800,219.0
BEL,NLD,252910,314376.0
BEL,NLD,260200,468466.0
BEL,NLD,260600,94123.0
BEL,NLD,270112,11340855.0
BEL,NLD,280429,12762881.0
BEL,NLD,280469,230899.0
BEL,NLD,280470,1997.0
BEL,NLD,282200,1325769.0
BEL,NLD,283691,378613.0
BEL,NLD,283692,18344.0
BEL,NLD,711011,80752.0
BEL,NLD,711021,41022.0
BEL,NLD,720292,23584.0
BEL,NLD,740311,2095991.0
BEL,NLD,750210,1711694.0
BEL,NLD,810411,1665.0
BEL,NLD,810820,143237.0
BEL,NLD,811010,127528.0
BEL,NLD,811292,9522.0
BEL,NLD,850511,915245.0
BEL,CUW,850511,252.0
BEL,NCL,850511,125.0
BEL,NZL,850511,28457.0
BEL,NER,850511,67.0
BEL,NGA,251110,3373.0
BEL,NGA,260600,446.0
BEL,NGA,280429,15975.0
BEL,NGA,282200,408686.0
BEL,NGA,850511,4103.0
BEL,NOR,252910,13907.0
BEL,NOR,280429,482589.0
BEL,NOR,280469,55531.0
BEL,NOR,280470,1.0
BEL,NOR,282200,333.0
BEL,NOR,283691,66209.0
BEL,NOR,750210,35946.0
BEL,NOR,810820,584.0
BEL,NOR,850511,538.0
BEL,PAK,251110,7993.0
BEL,PAK,282200,208527.0
BEL,PAK,740311,1747.0
BEL,PAK,750210,228119.0
BEL,PAN,850511,32.0
BEL,PRY,850511,36.0
BEL,PER,280429,107436.0
BEL,PER,750210,6248.0
BEL,PER,850511,1787.0
BEL,PHL,750210,787057.0
BEL,PHL,850511,1418.0
BEL,POL,260200,537447.0
BEL,POL,260600,26902.0
BEL,POL,270112,51194.0
BEL,POL,280429,222070.0
BEL,POL,280469,267062.0
BEL,POL,280470,53.0
BEL,POL,280480,34.0
BEL,POL,282200,66247.0
BEL,POL,283691,651.0
BEL,POL,283692,2654.0
BEL,POL,720292,883933.0
BEL,POL,720293,400862.0
BEL,POL,740311,4926528.0
BEL,POL,750210,15039.0
BEL,POL,810820,13749.0
BEL,POL,811292,99.0
BEL,POL,850511,51927.0
BEL,PRT,260200,58.0
BEL,PRT,260600,15361.0
BEL,PRT,280429,29525.0
BEL,PRT,280469,36.0
BEL,PRT,280470,19.0
BEL,PRT,280480,132.0
BEL,PRT,283691,575.0
BEL,PRT,750210,19859.0
BEL,PRT,810820,5887.0
BEL,PRT,850511,8103.0
BEL,QAT,280429,70394.0
BEL,QAT,810820,3258.0
BEL,QAT,850511,1.0
BEL,ROU,260200,5153.0
BEL,ROU,280429,33.0
BEL,ROU,283691,268.0
BEL,ROU,750210,176641.0
BEL,ROU,810820,700127.0
BEL,ROU,811010,5134.0
BEL,ROU,811292,205.0
BEL,ROU,850511,10331.0
BEL,SAU,280429,184.0
BEL,SAU,282200,4325.0
BEL,SAU,711011,118025.0
BEL,SAU,810820,1403.0
BEL,SAU,850511,153.0
BEL,SEN,270112,139900.0
BEL,SEN,280429,4172.0
BEL,SEN,282200,438.0
BEL,SEN,740311,222172.0
BEL,SEN,850511,36.0
BEL,SRB,260200,63047.0
BEL,SRB,283692,28.0
BEL,SRB,750210,54.0
BEL,SRB,810820,5473.0
BEL,SRB,850511,3836.0
BEL,SYC,850511,119.0
BEL,IND,251110,1973.0
BEL,IND,252800,5968.0
BEL,IND,260200,15169.0
BEL,IND,280469,16389.0
BEL,IND,280480,23.0
BEL,IND,282200,1746231.0
BEL,IND,283691,120628.0
BEL,IND,283692,205914.0
BEL,IND,740311,6620.0
BEL,IND,750210,886473.0
BEL,IND,811212,545.0
BEL,IND,811292,476.0
BEL,IND,850511,8772.0
BEL,SGP,280429,609011.0
BEL,SGP,711011,14.0
BEL,SGP,720293,5051271.0
BEL,SGP,750210,47358.0
BEL,SGP,850511,2912.0
BEL,SVK,250490,7599.0
BEL,SVK,252800,146.0
BEL,SVK,252910,469.0
BEL,SVK,280429,36833.0
BEL,SVK,280470,112.0
BEL,SVK,282200,99121.0
BEL,SVK,283691,153.0
BEL,SVK,750210,17403.0
BEL,SVK,811292,314.0
BEL,SVK,850511,1115.0
BEL,VNM,282200,31077.0
BEL,VNM,750210,487162.0
BEL,VNM,850511,61.0
BEL,SVN,260200,25.0
BEL,SVN,260600,161410.0
BEL,SVN,280469,114341.0
BEL,SVN,280470,54.0
BEL,SVN,280480,11908.0
BEL,SVN,282200,82055.0
BEL,SVN,283691,131.0
BEL,SVN,720292,253591.0
BEL,SVN,720293,32552.999999999996
BEL,SVN,750210,9166.0
BEL,SVN,810820,404.0
BEL,SVN,811010,354458.0
BEL,SVN,850511,127.0
BEL,ZAF,251110,12480.0
BEL,ZAF,280470,54.0
BEL,ZAF,282200,4494.0
BEL,ZAF,850511,8291.0
BEL,ESP,250490,79219.0
BEL,ESP,260200,615341.0
BEL,ESP,260600,3293.0
BEL,ESP,280429,74756.0
BEL,ESP,280469,720434.0
BEL,ESP,280470,109.0
BEL,ESP,282200,9002910.0
BEL,ESP,283691,592396.0
BEL,ESP,711011,193.0
BEL,ESP,711021,156.0
BEL,ESP,720293,143177.0
BEL,ESP,740311,16926025.0
BEL,ESP,750210,9405639.0
BEL,ESP,810820,1008.9999999999999
BEL,ESP,811292,986.0
BEL,ESP,850511,85759.0
BEL,SWE,260200,189.0
BEL,SWE,270112,115794.0
BEL,SWE,280429,109583.0
BEL,SWE,280480,431262.0
BEL,SWE,282200,757.0
BEL,SWE,283691,325518.0
BEL,SWE,283692,185.0
BEL,SWE,720293,1419.0
BEL,SWE,740311,73538468.0
BEL,SWE,750210,7294819.0
BEL,SWE,810411,588.0
BEL,SWE,810820,860.0
BEL,SWE,811292,7386.0
BEL,SWE,850511,59472.0
BEL,CHE,251110,73411.0
BEL,CHE,260200,12067.0
BEL,CHE,270112,1034073.0000000001
BEL,CHE,280429,92794.0
BEL,CHE,280469,17318.0
BEL,CHE,280470,709.0
BEL,CHE,283691,11589.0
BEL,CHE,711011,1484830.0
BEL,CHE,711021,6190291.0
BEL,CHE,740311,36289.0
BEL,CHE,810411,3.0
BEL,CHE,810820,54145.0
BEL,CHE,811292,314582.0
BEL,CHE,850511,66669.0
BEL,SYR,260200,4588.0
BEL,THA,282200,221928.0
BEL,THA,283691,122.0
BEL,THA,283692,108.0
BEL,THA,711021,7286308.0
BEL,THA,850511,27771.0
BEL,ARE,280429,2616.0
BEL,ARE,282200,1017962.0
BEL,ARE,283691,4583.0
BEL,ARE,720293,184.0
BEL,ARE,740311,58.0
BEL,ARE,810820,3346.0
BEL,ARE,850511,4606.0
BEL,TUN,282200,85.0
BEL,TUN,850511,223.0
BEL,TUR,260200,168539.0
BEL,TUR,280429,86554.0
BEL,TUR,280469,66350.0
BEL,TUR,280480,124.0
BEL,TUR,282200,1490050.0
BEL,TUR,283691,309.0
BEL,TUR,720293,301185.0
BEL,TUR,750210,15057.0
BEL,TUR,811010,36898.0
BEL,TUR,811292,25723.0
BEL,TUR,850511,1345.0
BEL,UKR,260200,19668.0
BEL,UKR,282200,22563.0
BEL,UKR,740311,3360.0
BEL,UKR,850511,520.0
BEL,MKD,711011,6493820.0
BEL,MKD,850511,2428.0
BEL,EGY,280429,2800.0
BEL,EGY,280469,365.0
BEL,EGY,282200,157356.0
BEL,EGY,750210,205740.0
BEL,EGY,811010,36277.0
BEL,EGY,850511,970.0
BEL,GBR,250490,1436.0
BEL,GBR,251110,1.0
BEL,GBR,252910,5.0
BEL,GBR,252922,22.0
BEL,GBR,260200,56300.0
BEL,GBR,260600,56156.0
BEL,GBR,270112,1499420.0
BEL,GBR,280429,571617.0
BEL,GBR,280469,766498.0
BEL,GBR,280470,554.0
BEL,GBR,282200,566887.0
BEL,GBR,283691,189716.0
BEL,GBR,711011,102616087.0
BEL,GBR,711021,158779870.0
BEL,GBR,720292,23358.0
BEL,GBR,740311,93234854.0
BEL,GBR,750210,241310.0
BEL,GBR,810411,1866.0
BEL,GBR,810820,16331.0
BEL,GBR,811010,88773.0
BEL,GBR,811292,200565.0
BEL,GBR,850511,196908.0
BEL,USA,252910,21651.0
BEL,USA,260200,10254.0
BEL,USA,280429,232550.0
BEL,USA,280469,512817.0
BEL,USA,280470,1717.0
BEL,USA,280480,104488.0
BEL,USA,282200,8015065.0
BEL,USA,283691,665531.0
BEL,USA,711011,148823715.0
BEL,USA,711021,80669851.0
BEL,USA,740311,3305796.0
BEL,USA,750210,338.0
BEL,USA,810820,5340.0
BEL,USA,811010,11.0
BEL,USA,811292,11485799.0
BEL,USA,850511,96869.0
BEL,URY,850511,35.0
BEL,UZB,850511,173.0
BEL,ZMB,280429,234.0
BOL,ARG,251110,11169666.0
BOL,ARG,252800,642088.0
BOL,AUS,252800,90567.0
BOL,BEL,811010,308909.0
BOL,BRA,252800,53462263.0
BOL,BRA,283691,16638.0
BOL,BRA,740311,1876768.0
BOL,BRA,811010,4040400.0
BOL,CAN,252800,50776.0
BOL,CAN,811010,454056.0
BOL,CHL,251110,24830.0
BOL,CHL,252800,3037979.0
BOL,CHL,283691,870.0
BOL,CHN,252800,7668283.0
BOL,CHN,283691,12820648.0
BOL,CHN,740311,13180827.0
BOL,COL,252800,3123492.0
BOL,CRI,252800,493621.0
BOL,ECU,252800,180095.0
BOL,SLV,252800,80276.0
BOL,FRA,283691,220306.0
BOL,DEU,252800,146810.0
BOL,GRC,252800,277961.0
BOL,GTM,252800,39278.0
BOL,HND,252800,420315.0
BOL,IDN,252800,5550416.0
BOL,CIV,252800,76294.0
BOL,KAZ,252800,44880.0
BOL,KOR,283691,1442.0
BOL,LVA,283691,2030000.0
BOL,MWI,252800,107121.0
BOL,MYS,252800,2053600.0
BOL,MEX,252800,806876.0
BOL,MOZ,252800,43232.0
BOL,NLD,260200,104.0
BOL,NLD,283691,564557.0
BOL,NZL,252800,557448.0
BOL,NIC,252800,150750.0
BOL,PAN,252800,2776932.0
BOL,PRY,252800,472567.0
BOL,PER,252800,13498746.0
BOL,PHL,252800,112616.0
BOL,RUS,252800,11220.0
BOL,IND,252800,3161916.0
BOL,IND,283691,499.0
BOL,ZAF,252800,604092.0
BOL,ESP,252800,13892.0
BOL,ESP,811010,1396640.0
BOL,THA,252800,136282.0
BOL,TUR,283691,160000.0
BOL,GBR,252800,27186.0
BOL,USA,252800,3122141.0
BOL,USA,740311,1866409.0
BOL,USA,811010,1269035.0
BOL,USA,811292,697327.0
BIH,AUT,280469,19246.0
BIH,AUT,740311,48850.0
BIH,AUT,850511,150740.0
BIH,BEL,270112,8.0
BIH,BEL,850511,476.0
BIH,BGR,280469,61361.0
BIH,HRV,260600,3049411.0
BIH,HRV,280469,1759383.0
BIH,HRV,850511,66.0
BIH,CZE,260600,1014951.0
BIH,CZE,280469,1838960.0
BIH,FRA,260600,3.0
BIH,FRA,850511,8.0
BIH,DEU,260600,207454.0
BIH,DEU,280429,380253.0
BIH,DEU,280469,6828521.0
BIH,DEU,850511,8685.0
BIH,HUN,260600,1494.0
BIH,HUN,280469,1701740.0
BIH,ISR,280429,354984.0
BIH,ITA,280469,9322818.0
BIH,ITA,810820,13.0
BIH,MLT,850511,69.0
BIH,MNE,850511,125.0
BIH,NLD,280469,390438.0
BIH,NOR,280469,138575.0
BIH,POL,251110,15061.0
BIH,POL,260600,1453202.0
BIH,POL,280469,6116297.0
BIH,POL,850511,538.0
BIH,ROU,280469,979314.0
BIH,ROU,850511,35.0
BIH,SRB,260600,143463.0
BIH,SRB,280429,36302.0
BIH,SRB,850511,8.0
BIH,SVK,280469,306659.0
BIH,SVN,260600,669865.0
BIH,SVN,280429,33373.0
BIH,SVN,280469,1008297.0
BIH,SVN,850511,562.0
BIH,ESP,251110,525.0
BIH,ESP,280469,722804.0
BIH,CHE,280469,959.0
BIH,UKR,280469,73830.0
BIH,EGY,260600,3029.0
BWA,IRL,810411,36.0
BWA,NAM,280469,45.0
BWA,NLD,270112,103852.0
BWA,ZAF,260200,114.0
BWA,ZAF,270112,30065623.0
BWA,ZWE,270112,8780.0
BRA,DZA,260600,996845.0
BRA,DZA,720293,2652522.0
BRA,AGO,251010,823.0
BRA,ARG,250490,359599.0
BRA,ARG,251110,20567.0
BRA,ARG,252910,47591.0
BRA,ARG,260200,4528312.0
BRA,ARG,260600,1671262.0
BRA,ARG,270112,127597.0
BRA,ARG,280429,22148.0
BRA,ARG,280469,4467210.0
BRA,ARG,282200,147468.0
BRA,ARG,283691,1352.0
BRA,ARG,720292,738921.0
BRA,ARG,720293,4780739.0
BRA,ARG,750210,66441.0
BRA,ARG,810194,27.0
BRA,ARG,850511,38231.0
BRA,AUS,252910,4865.0
BRA,AUS,260600,33851.0
BRA,AUS,720293,1739207.0
BRA,AUS,850511,1178.0
BRA,AUT,260200,509.0
BRA,AUT,260600,4000.0
BRA,AUT,720293,27110620.0
BRA,AUT,750210,190714.0
